"Hello, * Problem description The constants do not work with the C++23 FP types. * general hint To prevent (more) warnings it is useful to introduce this macro: #if defined(__STDCPP_FLOAT128_T__) #define BOOST_FLOATMAX_SUFFIX F128 #elif defined(BOOST_CSTDFLOAT_FLOAT128_NATIVE_TYPE) #define BOOST_FLOATMAX_SUFFIX Q #else #define BOOST_FLOATMAX_SUFFIX L #endif * question In constants the namespaces float/double/long_double_constant+detail are created type dependent (in case the value constexpr can be requested). If the value cannot be requested constexpr the conversion is finally done by boost::lexical_cast. But the implementation is very complex. I have a better one - but I may have missed things. If so - which would they be? * My solution (BOOST_MAKE_MATH_CONSTANT) see constants_more.hpp, advantages: - works with all FP types - compatible to the existing implementation CONSTANT<Type>() - is clear/understandable (comments) - may need only one additional namespace static_constants (and not 4) - provides the constants additionally as CONSTANT_v (constexpr) or static_constants::CONSTANT_v (not constexpr) (if possible) What is your opinion? Are there still errors in it? It would be even nicer if boost::lexical_cast and/or boost::math::tools::convert_from_string were constexpr. This would further simplify the implementation. thx + regards Gero"
"James King wrote: > I thought Peter Dimov got it right from the comment I saw earlier. > The project would no longer spend time and effort on qualifying or testing > C++03 compatibility. CI builds and the test matrix would no longer > specifically test C++03. The default language level for b2 builds would be C++11. Sounds right. All of these above is a much more useful statement to make to users. > Individual repository maintainers could attempt to continue to qualify > for C++03 however once an upstream dependency begins to include > C++11 code, that effort would have to give way. If an upstream dependency only works in C++11 and above, and the library maintainer wants to support C++03, they can either: A) Drop the dependency and still support C++03 B) Drop C++03 support But again it will be up to that library maintainer. > As a developer both working on and > consuming boost I would appreciate the permission to start using C++11 > without fear. You will be able to start using C++11 in the libraries that you maintain, without fear. You won't be able to force another library maintainer to let you use C++11 unconditionally in their library if they want to support C++03 users. Glen"
"On Thu, May 5, 2022 at 10:59 AM Mateusz Loskot via Boost <boost_at_[hidden]> wrote: > > On Thu, 5 May 2022 at 16:26, Kostas Savvidis via Boost > <boost_at_[hidden]> wrote: > > [...] > > In other words, boost needs to shrink not grow. > > I mostly agree, but I'd say Boost needs to undergo a restructurisation to > remain attractive to all generations of developers, maintainers and users. > > I can't see it happen unless we have separate superprojects: > > github.com/boostorg/boost (require>=C++17) > github.com/boostorg/boost11 (>=C++11 ) > > and, if still relevant, perhaps: > > github.com/boostorg/boost03 > > As a maintainer, I'd like to be free to maintain a library > only for e.g. boostorg/boost and forget about > boostorg/boost11, or let new maintainer to take it > over there. About shrinking boost: I see no reason to have separate superprojects for different language levels. Why not simply have a concerted effort to remove C++03 support? If people still are using C++03 then they can use an older release of Boost until they make the transition. Stop testing it, stop saying it works, and allow C++11 in those libraries. The savings to CI time alone would be quite profound. I would like to see the floor move to C++11 at this point. In cases where the standard library has implemented something like what boost delivers in the C++11 standard, then it would also be reasonable to drop those boost libraries because, again, people can use an older release of Boost until they make the transition. If the project regularly claimed support for 3 back-revisions of language then with C++23 is released, C++20, C++17, C++14 would be "officially" supported and C++11 would be dropped. That simply means it is no longer tested or fixes made; people can use an older boost version until they make the transition. Having a hard-and-fast rule like this makes things way more predictable for all of us and all the consumers. About C++ in general (20/50 yrs): In comparison to other languages, C++ package management still seems like it is struggling. I guess you can use conan and cmake together but I haven't done enough to know how easy or difficult it is to do, and it looks like there are platform specific instructions for either. Having worked with python, javascript, perl and rust as well, the package management systems have their warts but generally make it a lot easier to consume external work and release work to others. It is a significant weakness in the ecosystem. - Jim"
"On 8/28/18 4:37 AM, Mike Dev via Boost wrote: > =======Please quote from here ====================================== > > - Which library/ies are you maintaining? (I assume this isn't some > sort of private information - otherwise ignore the question) Boost Serialization > > - Would you like to unconditionally use c++11 features if you would > not have to worry about this breaking boost internal users? There is no value to these features at this point > > - Would you like to unconditionally use c++11 features if you would > not have to worry about this breaking any users? > > - Would you deprecate your library completely if there were no > boost-internal users and your current dependencies required > c++11 (e.g. because your library has been merged into the c++11 > standard library anyway) hmmm - normally I just respond to bug reports. If there are no users there would be no such reports so probably nothing would happen. > > - Are you yourself using any boost library (in an up-to-date version) > in a c++03, non-boost project? within the boost serialization library or in other projects? In any case, I just incorporate an std header if there is one, next I select a boost header, and finally I write it myself. > > - Do you have any Idea if the latest versions of your library is > used by any important/significant number of c++02 projects? > [It is only important if *you* consider those projects important > and or the number significant] I have no idea how frequently the boost serialization library is used. I'm sort of thinking it's more than 25 times. But I have not statistics on this. I would love to know this. ==== The one thing that might happen in the future is that BS depends upon some other boost library which gets "upgraded" to C++11 so that BS is no longer compatible with C++03. But this seems unlikely. Boost libraries don't get much maintenance. Once it works and passes all tests, no one messes with it. upgrading working code from C++03 to C++11 isn't going to add any benefit, so there it's more attractive to spend one's efforts somewhere else. Robert Ramey"
"El 28/08/2018 a las 13:37, Mike Dev via Boost escribiÃ³: > - Which library/ies are you maintaining? (I assume this isn't some > sort of private information - otherwise ignore the question) MultiIndex and Flyweight (I also maintain PolyCollection, but this is C++11 from scratch). > - Would you like to unconditionally use c++11 features if you would > not have to worry about this breaking boost internal users? > > - Would you like to unconditionally use c++11 features if you would > not have to worry about this breaking any users? Yes. But I find these questions slightly misleading: If I don't have to worry *at all* about the consequences of using something, of course I'd be willing to use should it come handy. In practice, I fix bugs and add features respecting the C++03 baseline because I *do worry* about breaking my users. If something can't be written or it's too hard to emulate in C++03, I do it in C++1x and guard the code for backwards compatibility (for example, see https://www.boost.org/doc/libs/develop/libs/multi_index/doc/tutorial/key_extraction.html#key ). > - Would you deprecate your library completely if there were no > boost-internal users and your current dependencies required > c++11 (e.g. because your library has been merged into the c++11 > standard library anyway) If any of my dependencies upgraded to require C++11+ I'd make an effort to replace it or, if the dependency is isolated within one particular feature, guard this feature to protect C++03 users and move on. If the thing became unmaintainable then I'd be forced to require C++11 myself: in practical terms, I see this scenario quite unlikely. My dependencies are: assert bind config container_hash core detail foreach integer interprocess iterator move mpl parameter preprocessor serialization smart_ptr static_assert throw_exception tuple type_traits utility which are either basically frozen (bind, foreach, mpl, preprocessor, etc.) or are designed with backwards compatibility in mind (move, config). From time to time I find a dependency has broken in an old compiler (e.g. MultiIndex currently breaks in MSVC 7.1 due to a problem with Integer: https://tinyurl.com/yavmhudg ). If the compiler is really really old I usually do nothing except when some actual user files a ticket. > - Are you yourself using any boost library (in an up-to-date version) > in a c++03, non-boost project? No. > - Do you have any Idea if the latest versions of your library is > used by any important/significant number of c++02 projects? > [It is only important if *you* consider those projects important > and or the number significant] I maintain a private record of projects/companies using MultiIndex that currently has ~300 entries, including, to drop some names: PowerDNS, CERN, Industrial Light & Magic, Autodesk, Amazon, MongoDB, Adobe, Baidu, BMW, Apple, Bitcoin. I assume real figures can be easily much higher (these are only projects I found on Internet). I don't know for sure, but I'd be surprised if all/most of these guys have already migrated their codebases to C++11. I don't know if they stick to an older version of Boost or regualrly update. For Flyweight I see very little use. Best regards, JoaquÃn M LÃ³pez MuÃ±oz"
"On 6/05/2022 12:08, James E. King III wrote: > I for one would enjoy updating Boost.CI and the 16 Boost libraries > that I maintain to stop running C++03 tests through CI and stop > claiming support for utterly ancient EOL compilers, as well as > language levels. As far as I was aware, it was already agreed several years back that maintainers of individual "leaf" libraries could decide to stop supporting pre-C++11 pretty much whenever they like (one or two versions of deprecation warning appreciated), and that new libraries did not need to be backwards compatible. It's a little murkier for libraries that are depended on by other libraries; there you had to get consensus from the downstream library maintainers to stop supporting pre-C++11 too, either simultaneously or earlier. I would personally argue that it makes sense now to move that forward to C++14 rather than C++11, but I don't think that's actually been formally discussed yet. There's a certain amount of resistance to "forcing changes" on libraries that don't really get touched year-to-year, because changes require work and have potential to introduce bugs. While there are some benefits to rewriting older code to remove workarounds and use more modern patterns (making future maintainability easier), there is still merit in that reluctance. But agreeing to stop supporting C++03 does not necessarily require code changes -- the absolute minimum would be to just stop running the CI for it, and an only slightly higher bar would be to change the build settings to refuse to compile. (Although some people are reluctant to go even that far -- if they're not actually changing the library to take advantage of C++11 then there's no technical reason why it wouldn't compile under C++03, so why block it? But there can be non-technical reasons why this may still be a good idea.) There's also some complexity in what "stopping supporting C++03" means, even if the maintainer does want to make code changes. Like it or not, there are differences between std:: and boost:: classes even where those largely intersect (e.g. threading, smart pointers, optional) and some have features or support that the other lacks. But even where functionality is sufficiently identical, swapping is an API-breaking change that will require edits to all downstream code -- probably trivial ones, and which the compiler will readily identify for you, but still there nonetheless. And there's a certain reluctance (rightly or wrongly) to impose that as well. There was an attempt a while ago to make this the end-user's responsibility to choose between the implementations via macros and policy templates, but it didn't really catch on (and I'm not convinced that it should). Given that C++ itself is largely backwards compatible (and despite the trash-talk I and others often give it for using the wrong defaults for everything as a result, this is a good thing); it's usually not hard to migrate an application code-base from C++03 to at least compiling without issue in C++14 or beyond, even if not taking advantage of new features or idioms. So it should not be a difficult barrier to say "hey, update to C++ab or this library will stop working". Applications and compilers already have to cope with a mixture of different standard levels intersecting."
"On 29/08/2018 20:51, Andrey Semashev wrote: > On 08/29/18 04:00, Gavin Lambert wrote: >> On 29/08/2018 01:09, Andrey Semashev wrote: >>> For example, if I'm currently using Boost.Move or boost::shared_ptr, >>> does this mean I have to port my code to native rvalue references and >>> std::shared_ptr? >> >> AFAIK, migrating from Boost.Move to native references is largely >> invisible to external C++11 consumers, so as a maintainer you could >> decide to leave the existing code (for reduced churn) or replace it >> (for code simplicity), mostly at your own whim or even piecemeal. > > It is almost invisible for users, but it's not for maintainers. Like I > said, if I want to keep my code base consistent (and I do) I would have > to perform the full transition. That is what I said. Although some people might prefer to keep BOOST_MOVABLE_BUT_NOT_COPYABLE and BOOST_COPYABLE_AND_MOVABLE, which are nicely descriptive; unlike most of the other macros, which are just cruft when you know you're using C++11."
"On Thu, Feb 23, 2023 at 11:27 AM Peter Dimov via Boost < boost_at_[hidden]> wrote: > No, core library maintainers can't just go ahead and make their libraries > C++20. > They wouldn't be core library maintainers if they did things like that. > > Either Boost library authors who depend on others can reach those agreements via discussions on the list, or they can't. I believe they will act sensibly without enforcement. i.e. Whatever the permissions on paper, I doubt core library maintainers would drop C++14 or C++17 any time soon. I know I won't. In any case the release managers are not going to impose a minimum language standard on those libraries. Glen"
"Hi, promote_args from <boost/math/tools/promotion.hpp> not works with new/extended C++23 FP-types https://godbolt.org/z/13fq8a3d7 The problem might be the outdated "manual variadic" implementation for C++03. Well, according to the documentation (https://www.boost.org/doc/libs/1_81_0), boost::math requires C++11 anyway; with a switch to C++11 it also works (std::common_type). This issue also affects some implementations in boost::math::policies. PS: We have (at least) 3 different definitions for the *same* boost::float128(_type/_t) type 1) <boost/config.hpp>: boost::float128_type 2) <boost/math/cstdfloat/cstdfloat_types.hpp>/<boost/math/cstdfloat/cstdfloat_cmath.hpp>: BOOST_CSTDFLOAT_FLOAT128_NATIVE_TYPE/float128_t 3) <boost/math/tools/config.hpp>: BOOST_MATH_FLOAT128_TYPE :-( thx Gero"
"Am 10.03.23 um 22:39 schrieb Matt Borland: > > >> On Mar 10, 2023, at 1:11 PM, Gero Peterhoff via Boost <boost_at_[hidden]> wrote: >> >> Hello, >> * Problem description >> The constants do not work with the C++23 FP types. >> >> * general hint >> To prevent (more) warnings it is useful to introduce this macro: >> #if defined(__STDCPP_FLOAT128_T__) >> #define BOOST_FLOATMAX_SUFFIX F128 >> #elif defined(BOOST_CSTDFLOAT_FLOAT128_NATIVE_TYPE) >> #define BOOST_FLOATMAX_SUFFIX Q >> #else >> #define BOOST_FLOATMAX_SUFFIX L >> #endif >> >> * question >> In constants the namespaces float/double/long_double_constant+detail are created type dependent (in case the value constexpr can be requested). If the value cannot be requested constexpr the conversion is finally done by boost::lexical_cast. >> But the implementation is very complex. I have a better one - but I may have missed things. >> If so - which would they be? >> >> * My solution (BOOST_MAKE_MATH_CONSTANT) >> see constants_more.hpp, advantages: >> - works with all FP types >> - compatible to the existing implementation CONSTANT<Type>() >> - is clear/understandable (comments) >> - may need only one additional namespace static_constants (and not 4) >> - provides the constants additionally as CONSTANT_v (constexpr) or static_constants::CONSTANT_v (not constexpr) (if possible) >> >> What is your opinion? Are there still errors in it? >> >> It would be even nicer if boost::lexical_cast and/or boost::math::tools::convert_from_string were constexpr. This would further simplify the implementation. >> >> thx + regards >> Gero >> >> >> _______________________________________________ >> Unsubscribe & other changes: http://lists.boost.org/mailman/listinfo.cgi/boost >> <config_more.hpp><cstdfloat_types_more.hpp><constants_more.hpp><OpenPGP_signature.sig> > > > Gero, > > As John and I have said before we are aware that C++23 fixed width floating point types will break Boost.Math. We have a type promotion system for built-in types that will fail because we do not have any code paths for those types yet. GCC 13 will be released in the next month or two and then we can throughly test and fix these issues. > But I had already pointed out some time ago (when it was clear that there will be extended FP types) that there will probably be problems with boost. My request to prepare boost for this was unfortunately not followed. > For the constants lexical_cast is almost never used. If we are operating with arbitrary precision arithmetic typically the types have string/char* constructors, (e.g. GMP, Boost.Multiprecision, etc.) so lexical_cast is not needed. You would also likely end up having to calculate the constant at runtime which we support (see boost/math/constants/calculate_constants.hpp). If you would like you can open a PR with your changes on our GitHub. Without the tests being run it is hard to tell if there are errors outside of the obvious. > For the Boost.Multiprecision.* types, the constants cannot be represented constexpr - which ultimately reverts the calculation to lexical_cast or type-specific conversions. Probably you could make the Boost.Multiprecision.cpp_* types constexpr (which would be timely) and thus also a conversion string->float (in lexical_cast/convert_from_string/calculate_constants, the types themselves (constructor, assign, ...), etc). However, I think you should replace/rename BOOST_DEFINE_MATH_CONSTANT with my BOOST_MAKE_MATH_CONSTANT (if error-free), so that it works for now. > Matt"
"On 29/08/2018 01:09, Andrey Semashev wrote: > For example, if I'm currently using Boost.Move or boost::shared_ptr, > does this mean I have to port my code to native rvalue references and > std::shared_ptr? AFAIK, migrating from Boost.Move to native references is largely invisible to external C++11 consumers, so as a maintainer you could decide to leave the existing code (for reduced churn) or replace it (for code simplicity), mostly at your own whim or even piecemeal. (Having said that, Boost.Move does provide some code-readability improvements for people not trained to recognise non-move vs. move-only vs. move+copy based on constructor existence -- assuming you don't mind macros.) (Of course, it's a breaking change for C++03 consumers, but presumably you wouldn't care about them any more at that point.) Migrating from boost::shared_ptr to std::shared_ptr is a different story; while the types are similar they are not identical (Boost has more features). Where only used in private members it's an ABI break, but probably an insignificant one. Where used in public members it is a significant change that would require user code to change as well. Which isn't to say that you shouldn't do it -- particularly if you don't need the extra features of boost::shared_ptr -- but it may require more thought and/or caution. (You make this same point later yourself in regard to Boost.Atomic.)"
"Edward Diener wrote: > Other than not removing useful Boost libraries which support c++03 as > well as all subsequent C++ standard levels, and not telling people that > they can not use such libraries in c++03 mode if they actually want to > do so, I am perfectly willing to let others, including yourself, decide > the best way in which support for c++03 in Boost is reduced. My argument > has always been that putting a generalized statement on the website, > without explaining what it actually entails as far as using Boost l> ibraries is concerned, is going to lead to confusion and puzzlement > from end-users and endless questions. What can it possibly cost to > actually explain of what "Boost dropping support for c++03" actually > consists, when it is finally decided what Boost is going to do in this > area ? If it is a matter of correct grammar or exposition in the > explanation, I will gladly volunteer to write it if no one else wants to > do so. +1. It sounds like what we're going to communicate to users is that Boost library authors or maintainers are no longer required to make their libraries support C++03. Which sounds fine to me. I don't think library maintainers should be confined by users (even if the users are other Boost libraries) if they don't want to be. Any Boost library maintainers that wish to continue supporting their C++03 users will do so. Any other Boost library maintainers that depend on such libraries can drop the dependency on those libraries. Glen"
"James E. King III wrote: > I may not understand the concerns there, but in general what I was > suggesting was: > > 1. Stop testing C++03 in CI > 2. Stop advertising C++03 support in repositories > 3. Make it clear that C++11 is required to use boost >= 1.8X > 4. Close issues that involve C++03 specifically (likely not that many) > 5. Allow repositories to accept C++11 compliant pull requests > 6. Come up with a project-wide rule, for example that boost will > support 3 back-revisions of C++ so the future is more predictable. > > Libraries do not need to immediately rework themselves. > > They simply no longer need to consider it broken when C++03 > no longer builds properly. I agree with Jim's points above. This was my exact suggestion in the past, that we need to drop C++03 globally at the Boost level, and I only wrote up the policy by which individual libraries can do so https://pdimov.github.io/articles/phasing_out_cxx03.html when we failed to reach a consensus on the above points. The arguments in https://pdimov.github.io/articles/phasing_out_cxx03.html#_ongoing_costs_of_maintaining_c03_support still stand. At this point we might as well move straight to C++14, it being the default on most not-yet-dead distros (with the notable exception of CentOS 7, I suppose.)"
"On Fri, May 6, 2022 at 4:36 AM Niall Douglas via Boost <boost_at_[hidden]> wrote: > > > On 06/05/2022 09:10, John Maddock via Boost wrote: > > > Personally, there's little in C++14 that makes that move attractive for > > me. C++17 yes (for if constexpr). There may be a few libraries which > > could use the enhanced constexpr support in C++14, but otherwise I'm not > > sure how much practical difference this makes. On the other hand, C++14 > > is the current baseline for current compilers, so I have no objection to > > making this the current Boost baseline as well! > > C++ 14 has a *lot* of bugfixes over C++ 11. > > These won't matter to you until they do, and when they do, they are most > frustrating. > > I note that when GCC and clang changed their default C++ standard they > jumped from 03 to 14. They did not choose 11 at any point. I find that > revealing. > > Looking around at other compilers, the only one which ever stopped at 11 > as the default was hipcc. > > https://gist.github.com/ax3l/53db9fa8a4f4c21ecc5c4100c0d93c94 > > 17 is also a fine default, which it is for GCC 11 onwards. Our work > codebase was 17 right up until this week, when we expect to transition > to 20 as the minimum. And I can then rip out lots of preprocessor > macros, woohoo! > > Niall It would still be useful to have a plan going forward, where Boost as a whole follows a predictable pattern. It sounds like people would be more amenable to saying Boost will support the current and previous two language levels at a given release. In particular this means those will be the language levels that are tested for viability. I was originally recommending 3, but it's possible there is a consensus around 2. That means today, C++20, 17, 14 would be supported in whatever release adopted this strategy. Do we have an online tool for voting on proposals to assist? - Jim"
"AMDG On 08/29/2018 10:13 AM, Mike Dev via Boost wrote: > > Well, there have been some voices (here and in the related thread) that > claimed that using c++11 would be of no value for some libraries and I was > wondering if this is a common opinion. > It depends on the library. For Boost.Random, maintaining C++03 compatibility is not a significant burden, and C++11 doesn't make much difference. Boost.TypeErasure, on the other hand, is #ifdefed so heavily that it's essentially two completely independent libraries that happen to share the same API. Note that I do intend to remove the C++03 code path, when I get around to it, and this is entirely consistent with Boost policy. In Christ, Steven Watanabe"
"On 23/02/2023 14:29, Glen Fernandes wrote: > On Thu, Feb 23, 2023 at 9:28 AM Niall Douglas via Boost > <boost_at_[hidden] <mailto:boost_at_[hidden]>> wrote: > > To ensure I'm understanding correctly, this means that a core library > everybody else depends upon could declare it is dropping support for > C++ > 17 as that is old, and thereafter all dependent libraries by definition > would require C++ 20 as a minimum? > > Correct. The "everybody else" would be given notice two Boost releases > (6 months) in advance to fork what they want into their own libraries to > maintain compatibility with older standards. I know I've been a strong advocate for a Boost 2.0 which required a minimum of C++ 11 in the past (and I still am), but I'm finding the above freedom a touch too free. Core libraries going to C++ 11 works for me. Core libraries going newer than C++ 11 I'm finding not helpful for a major use case for Boost, which is "whatever the oldest supported RHEL's compiler is". RHEL 7 EOLs in June 2024 and it comes with GCC 4.8. I - and I am sure many if not most Boost users would like Boost core libraries to keep working on GCC 4.8 until June 2024. After that, rock on with GCC 8, which is what RHEL 8 ships with, and it defaults to C++ 14. I assume if a core library announces it intends to go past C++ 11 in the next year if enough people complain here its maintainer could be persuaded to hold off until the end of 2023? Niall"
"> On Apr 25, 2022, at 18:40, William Linkmeyer via Boost <boost_at_[hidden]> wrote: > > What is the simplest, most relevant library or feature â€” or library improvement â€” that C++ or Boost is missing? > There might be many nice things to have. But, I would argue that what Boost needs is a trimming and deprecation of ancient stuff. There are a million reasons why this cannot be done tomorrow, but if we are talking about a roadmap for 20 and 50 years then it might be a good time to think about it. First and foremost, adopt a timeframe now to get rid of stuff that has been later implemented in the standard library. I do not accept that the standard library is not good enough, as has been heard also in this thread, if that is indeed the conclusion then it's indeed time to get together for a beer, cry and hug, and switch to Python. Second, that such and such library will be deprecated by 2030 - and threaten that other libraries will de deprecated if they cannot get rid of the dependency (mpl!). In other words, boost needs to shrink not grow. Maybe someone should make a boost-lite with no ancient dependencies and weighting 10MB max? I conjecture that it would do magic to adoption by smaller sized projects. Cheers, Kostas"
"> a) __STDCPP_FLOAT80_T__ > With C++23 we get std::floatN_t-types, which are displayed by the macros __STDCPP_FLOATn_T__. However I miss __STDCPP_FLOAT80_T__, which has its justification/relevance. One could retrofit this > #if defined(BOOST_CSTDFLOAT_FLOAT80_NATIVE_TYPE) > #define __STDCPP_FLOAT80_T__ > namespace std > { > using float80_t = boost::float80_t; > } > #endif > Would this be useful/wanted like this? From the proposal the fixed width types are not allowed to be typedefs of the existing types https://www.open-std.org/jtc1/sc22/wg21/docs/papers/2022/p1467r9.html#extended. Sections 5.3 - 5.5 also cover a whole host of conversion rules that would be unsupported. I do not believe this is something we can do at the library level. > b) complex-functions > Since C++11 there are the functions abs, asin/h, acos/h, atan/h. These are also defined in boost/math/complex.hpp. But now with 1.82 boost::math is based on C++14, which makes these manual implementations obsolete -> boost/math/complex.hpp can be removed. These functions are all explicitly marked deprecated, but we do not have a timeline for removal. > c) constexpr > I want to upgrade some functions in boost::math. How should/can I handle constexpr there? My problem is: > - in gcc almost all math functions are constexpr > - otherwise only some math functions with C++23 are constexpr > Now it would be suboptimal not to use constexpr just because it is currently not in the standard. > - If I don't define the additional functions as constexpr or stick strictly to the standard, performance might be wasted, which I don't want. > - Can I simply define the additional functions with constexpr/BOOST_CXX14_CONSTEXPR? In case of an error there will be the standard-error "not constexpr". All of the cmath functions that are specified to be constexpr in C++23 can be used with C++17 here: https://github.com/boostorg/math/tree/develop/include/boost/math/ccmath. If you would like to submit PRs for additional functions they are welcome. With the transcendental functions accuracy quickly becomes an issue: https://members.loria.fr/PZimmermann/papers/accuracy.pdf > d) implementation > In https://www.boost.org/doc/libs/1_82_0_beta1/libs/math/doc/html/math_toolkit/special_tut/special_tut_impl.html you describe how to implement a new math function. Is this still up to date or is it necessary for simple functions? E.g. cot -> 1/tan. That is generally correct. If this is for the implementation of constexpr cmath functions I would follow the implementations that can be found in the linked ccmath folder. Matt"
"Hello, with the planned changes of the dependencies of the boost libraries to newer C++-standards, I would like to ask how this is planned for boost::TypeTraits. 1) In my opinion it would make sense to remove all TypeTraits that are already in the standard, and only provide those that do not exist in the standard (yet). Of course, this depends on the planned minimum standard for boost::TypeTraits. 2) If, on the other hand, boost::TypeTraits is to continue to work with C++03 (for which there may be reasons), however, quite a few adjustments must be made (for newer C++-standards) and bugs must be fixed. Examples: a) - no inline-variables are provided for C++17 (if useful), e.g. is_arithmetic_v - no concepts are provided for C++20 (if useful), e.g. arithmetic - that's why I already asked how to do this best without coming into (name)conflicts with existing structures/namespaces/etc. b) bugs - e.g. is_integral does not contain char8_t (if available) Probably my remarks also apply to other libraries, possibly TypeErasure, TypeIndex, TTI ... All this has to be reworked fundamentally and consolidated if necessary. best regards Gero"
"> But I don't understand why you are against it. After all, there is > BOOST_CXX14_CONSTEXPR (BOOST_CXX17/20_CONSTEXPR are still missing - > but I already offered that). So we have an expressive scheme > BOOST_CXXnn_CONSTEXPR that is unambiguous and readable. C++14 lifted some major constraints on what can be in a constexpr function compared to C++11. Most notably support for more than just a return statement. Being able to differentiate that is useful in practice. > For example, std::round in C++23 is constexpr The CXXyy part in the Boost.Config macros refers to the language level support. While std::round is at library level. So a compiler supporting C++14 constexpr syntax might not have a std library where std::round is constexpr even if it claims C++23 support. So the better way here would be a more focused macro combining the language level of the constexpr feature and the library support of what that specific function is using. Hence a possible BOOST_CXX23_CONSTEXPR is misleading: It doesn't refer to the language level anymore. And if you bind that to availability of constexpr std::round the next user may want to use it with another std:: function which is supposed to be constexpr in C++23 but due to a std library defect is not yet. Hence the distinction between library level and language level feature macros. However IIRC some C++ standard added support of (temporary) allocations in constexpr functions. That would be worth a dedicated feature macro as that change fits the idea described above. I hope that helps, Alex"
