"Andrey Semashev wrote: > The main motivation for introducing the new implementation is adding > conversions to/from std::string_view, which were proposed to Boost.Utility > and rejected a while ago: > > https://github.com/boostorg/utility/pull/51 The scenario being addressed here is that of a Boost library that does not require C++17, yet its users want to use std::string_view when interacting with the library. That is, the library API is string_view api_function( string_view str ); and some of the end users aren't on C++17 and will use the library-provided string_view, and others are on C++17 and want to use std::string_view, both to pass it as an argument to `api_function`, and to store its result. Currently, if the library uses boost::string_view, it can't receive std::string_view arguments. This is fixable by adding an additional overload that takes a `std::string_view`, but other use cases now become ambiguous, and need to be addressed separately either by yet more additional overloads, or by templating some of the overloads, which is fragile. And, this doesn't solve the problem of the return value. No matter what is returned, some of the users will not be able to store the return value in their preferred string_view. A string_view type that converts from and to std::string_view solves this problem, as the API above now works for both passing, and storing the result into, `std::string_view`. boost::core::string_view is this type. The alternative is for every library that has the above problem to supply its own string_view, which will be a copy of boost::core::string_view. This is exactly why Core was created - to factor out duplicate functionality. (Before you suggest that the library should use boost::string_view under C++14 and std::string_view under C++17, note that this makes it impossible to build the library under C++14 and use it from C++17, which is a common scenario when using the system-provided Boost package.)"
"On 2/22/23 3:10 PM, Glen Fernandes via Boost-announce wrote: > Furthermore, as Boost release managers we support authors exercising > this freedom, and do not intend to impose any restrictions on what > language support they must maintain. I believe that traditionally, new boost libraries have been required to compile and pass tests using that the latest version of C++. I don't believe that similar requirements on pre-existing boost libraries as C++ evolves ... or am I wrong about this? If a library stops working because it depends upon something that has been deprecated, should the library be suspended from being in boost? I gather not. I'm not advocating for this. I think the stated policy is correct as it stands, but that leaves a few questions unanswered. Generally, library maintainers want their code to survive and usually maintenance is not a huge time suck. If no maintainer is sufficiently interested to follow this policy or if the library is hard to maintain, maybe it's time it should be set aside. Robert Ramey"
"On 2022-05-08 at 11:31, Christopher Kormanyos via Boost wrote: > >> Even though 14 has lotsof bug fixes, >> the only real key advanced featureis>> relaxed constexpr constraints >> and digit separators. > I apologize for my perhaps unwisely chosen(or even wrong) wording. > >> I'd say that polymorphic lambdas, lambda> capture initializers, return type deduction,> decltype(auto) are all more important> and really felt. > ... And I do respect this comment. > But I'm not quite ready to give upon eleven just yet... > > Let's argue the controversial C++11/14baseline issue from a purely service-oriented,product-management point of view. > Boost has a deep symbiosis with C++11and vice-versa. There are clients usingBoost with C++11. > To drop C++11 from a product/servicepoint of view should only be allowed ifa viable option is provided --- freelyand easily obtained --- for those clientsusing Boost with C++11. > So I would say, prove to the clients,prove to ourselves what this optionactually is. Which option will allowclients stuck on C++11 (maybe notby choice) to continue to use Boostwithout C++11 support? It can also be argued that we might do some clients a disservice instead of a service. If the new features are *that* useful for the library authors, would they not be equally useful for the clients' code? By supporting old compilers and standards we let them procrastinate for another couple of years. Is that good? Or should we encourage them to move on? Perhaps a gentle push is all they need? "New and improved" is often used in product-marketing. Why not here? > One possibility comes to mind:Freeze at 1.80 if you need C++11,but I don't like this option. > > Kind regards, Chris > >"
"We could maybe solve the publicity issue by having the implementation become a typedef when the header is available. This creates ABI issues when linking against binary archives but at least maintains API compatibility, i.e. a user who wrote a function taking boost::compat::latch can pass a std::latch in C++20 mode. >From my own experiences, this seems to be in line with what users actually want, where Boost's polyfills become their stdlib counterparts when available. No one's said anything about the quality of the implementation or the tests, which is worrisome to me. - Christian"
"On 30/12/2020 15:04, Edward Diener via Boost wrote: > On 12/30/2020 7:20 AM, Paul A Bristow via Boost wrote: >> Boost.Math has a documented minimum requirement of C++11 (but many >> library functions, distributions etc still work with C++03, and some >> new library items require C++17, and some are likely to require C++20 >> very soon). >> >> I'm sorry that this doesn't fit neatly into your schema â˜¹ > > I think then 'cxxstd' should be '11' for Boost.Math. Does this also > need to be set for any of: > > Math Common Factor > Math Octonian > Math Quaternion > Math/Special Functions > Math/Statistical Distributions All of them come under Boost.Math, and all are moving to C++11 in the next release (OK, so here and there stuff may work in C++03, but it won't be tested any more). Likewise Multiprecision is moving to actively require C++11 in the next release. Also Regex will deprecate C++03 in the next release - it will continue to work for a bit but the future is C++11. HTH, John. > > ? > >> >> Paul >> >> >>> -----Original Message----- >>> From: Boost <boost-bounces_at_[hidden]> On Behalf Of Edward >>> Diener via Boost >>> Sent: 30 December 2020 04:23 >>> To: boost_at_[hidden] >>> Cc: Edward Diener <eldiener_at_[hidden]> >>> Subject: [boost] C++11 on up Boost libraries >>> >>> In my effort to set the meta information of 'cxxstd' for the >>> appropriate >>> C++11 on up libraries, my PRs for these libraries have been kindly >>> merged to 'develop' by the library maintainers: >>> >>> beast >>> callable_traits >>> context >>> convert >>> coroutine2 >>> fiber >>> geometry >>> gil >>> hana >>> histogram >>> hof >>> json >>> leaf >>> mp11 >>> nowide >>> outcome >>> pfr >>> process >>> safe_numerics >>> static_string >>> stl_interfaces >>> variant2 >>> yap >>> >>> If anyone knows of any other current library which is a C++11 on up >>> library, please tell me. My testing showed that all other Boost >>> libraries will work in C++03 mode, but maybe I missed some other >>> library >>> which is a C++11 on up library. >>> >>> Needless to say other libraries have noted their attention to move from >>> C++03 to C++11 in the near future. If any library does change the C++ >>> mode necessary to use that library, I hope the maintainer(s) of that >>> library will update the 'cxxstd' meta information appropriately. >>> >>> If we can get the website to work properly using the 'cxxstd' meta >>> information, end-users should be able to know immediately whether a >>> Boost library is usable depending on the C++ standard mode their are >>> using. >>> >>> >>> _______________________________________________ >>> Unsubscribe & other changes: >>> http://lists.boost.org/mailman/listinfo.cgi/boost >> >> >> _______________________________________________ >> Unsubscribe & other changes: >> http://lists.boost.org/mailman/listinfo.cgi/boost >> > > > > _______________________________________________ > Unsubscribe & other changes: > http://lists.boost.org/mailman/listinfo.cgi/boost"
"Vinnie Falco wrote: > I'm considering bumping up the C++ language requirement for Boost.URL > from C++11 to C++14. > 3. Do you know of any regional or global metrics on who _cannot_ use > libraries which require C++14? There were questions about what C++ versions people were able to use in the recent C++ developer survey: https://isocpp.org/files/papers/CppDevSurvey-2022-summary.pdf Moving from C++11 to C++14 reduces the percentage of respondents who can use "pretty much all" of the features of that version from 89.9% to 82.9%. Personally, my only limitation is what Apple's clang derivative supports; currently it lacks some C++20 features. Regards, Phil."
"On 2/4/23 15:08, Peter Dimov via Boost wrote: > Greetings, > > I have a novel idea, let's drop C++03 support. > > The reasons to do that have been explicated already > a number of times, e.g. in > > https://pdimov.github.io/articles/phasing_out_cxx03.html#_ongoing_costs_of_maintaining_c03_support > > but in brief: > > * C++03 is 20 years old. > * A number of intra-Boost dependencies can be > eliminated by using the standard equivalent of > Boost components. This will help Boost to become > "more modular". > * Variadic templates allow us to remove the uses > of Preprocessor and MPL, which are the primary > contributor to slow Boost compilation times. > * Almost no new C++03 development occurs in > Boost at this point, so C++03 users do not need > to upgrade their Boost. > > To that end, I propose the following: > > Boost release 1.82.0 is announced as the last one > with C++03 support. If critical problems are found > in it post-release, we will issue 1.82.1, 1.82.2 and > so on, as appropriate (as C++03 users will not be > able to just upgrade to 1.83.) For this to be possible, a separate set of branches need to be created for each library and the superproject. Possibly, CI scripts needs to be updated to test the new branches. Also, I suggest we name the first Boost version that requires C++11 as Boost 2.0 and the C++03-compatible releases continue to be 1.x. The compiled binaries for 2.x should be named differently from 1.x, i.e. add a new tag in 2.x binaries. This will make it easier for downstream consumers to ship 2.x and 1.x releases side by side, should it be needed. Point releases may not be convenient for downstream since, for example, Debian dev packages for Boost are named as libboost-math1.74-dev (no point version). > Boost release 1.83.0 is announced to require C++11 > at minimum. This means compilers that have all the > C++11 standard headers, and support all the C++11 > syntactic constructs and keywords without issuing > errors. (E.g. VS2013 doesn't qualify because it doesn't > support the `constexpr` or `noexcept` keywords.) For gcc, the minimum version would be 4.8.1: https://gcc.gnu.org/projects/cxx-status.html#cxx11 For clang, it's 3.3: https://clang.llvm.org/cxx_status.html#cxx11"
"> - Which library/ies are you maintaining? (I assume this isn't some > sort of private information - otherwise ignore the question) Too many ;) Math, Multiprecision, Regex, Type_traits, Config > - Would you like to unconditionally use c++11 features if you would > not have to worry about this breaking boost internal users? Multiprecision: Builds with 03, but already makes fairly heavy C++11 use, and C++11 or later is really required for full functionality. C++03 support requires little maintenance other than some #ifdef's for rvalue refs etc.Â Fairly heavy use of noexcept is also used, but IMO this is an untestable abomination anyway.Â Generalised constexpr in C++14 is more useful than C++11, along with really robust SFINAE and enable_if support (in theory this is C++11-ish, but there are many early C++11 compilers which choke on the code, along with more recent C++03 compilers which handle things fine). Math: historically needs nothing that isn't in C++03.Â Constexpr support has been gradually added to parts of the library, but is easy to macro-ise around.Â Recently, some new components have been added which are more like C++14 as they really need generalised lambdas to work well.Â The nicest feature to have would be constexpr-if, but that's C++17. TypeTraits: All the old C++98 cruft is still there, I don't intend to ever change it, and if someone files a bug against say VC7.1, the answer will be "upgrade your compiler".Â There are C++11,14 and 17 isms throughout added to support newer features in new compilers. Many traits only work correctly post C++11.Â The whole thing could probably be greatly simplified post C++11, but I don't see much gain from going through and ripping out the old code.Â For folks that want to read the source, I try to keep the "modern"/conforming implementation first in the file, at least in new code. Regex: was obviously designed when C++98 was still being formulated ;)Â Rvalue refs are the only C++11 feature that's nice to have, other things like C++17's string_view support will gradually get added in time no doubt. > > - Would you like to unconditionally use c++11 features if you would > not have to worry about this breaking any users? Not especially, though I dare say I would just to save a few #ifdef's in new code. > > - Would you deprecate your library completely if there were no > boost-internal users and your current dependencies required > c++11 (e.g. because your library has been merged into the c++11 > standard library anyway) No.Â While regex is in the std, I believe Boost.Regex continues to offer useful enhancements. Type_traits is an interesting one - if people stop using it, then deprecation might be an option. > > - Are you yourself using any boost library (in an up-to-date version) > in a c++03, non-boost project? No. > > - Do you have any Idea if the latest versions of your library is > used by any important/significant number of c++02 projects? > [It is only important if *you* consider those projects important > and or the number significant] No.Â Generally I get more bug reports relating to very recent C++ versions that I haven't quite caught up with yet.Â Of course these are mature libraries, so the C++03 side of things should be pretty stable. HTH, John."
"On 8/02/2023 01:06, Kostas Savvidis wrote: > I would add to the reasons the complete absense of any messages of protest on this list from projects that use boost with a 03-only compiler. > That is, assuming, > A) such projects exist and, > B) they do upgrade to new boost versions instead of being stuck on some version which came out at a time when their project originated. FWIW, as I said the last five times this topic came up, while I do indeed have some projects stuck on C++03 (and even older!) compilers, they're also permanently pegged to older Boost versions, and I don't forsee any reason to upgrade them in the future. I would imagine most others in a similar situation have similar views, though I might be wrong. Anyone required to use an old compiler is probably targeting an entire old ecosystem, that would naturally have old versions of all dependencies, including Boost. The rest probably could upgrade compiler flags if given a sufficient nudge. So I fully support existing libraries dropping C++03, especially if that might make them more likely to use C++11 or higher features where currently they might be avoiding them. All my "current" projects target C++17 at present. I'm less inclined towards dropping libraries entirely (though not strongly opposed -- if no willing maintainer comes forward after a specific library is put into the crosshairs, perhaps it deserves to die) or "Boost 2.0", but then that wasn't Peter's proposal anyway."
"Iâ€™m Matt Borland, who many might recognize from my work in Boost.Math and fewer might know from Boost.Multiprecision. Iâ€™m putting the finishing touches on a new library that I hope will become part of Boost, after a successful formal review. This library is essentially already part of C++17 and later but in the Boost tradition we wish to provide it for users and other Boost libraries that want to fully support C++14 or C++11. What does charconv do? It converts a character sequence into a number (from_chars) or converts a number into a character sequence (to_chars). This is similar to strtod and printf with a few key differences. First and most important is a roundtrip guarantee. That is a number converted into a character sequence, and then back into a number will be identical to the starting value. Second, you can easily specify an input/output format with a chars_format argument, and also provide a target precision. Third, it is much easier to check for errors. Strtod has a few different ways of reporting different errors whereas the results of to_chars returns an error code from errno. Using this is no different from POSIX where you check for 0 and then move on. We use errno rather than std::error_code as specified in the standard. This allows us to avoid including <system_error> and is more ergonomic. Lastly, charconv is significantly more performant than strtod and printf. We utilize algorithms derived from Daniel Lemireâ€™s â€œNumber Parsing at a Gigabyte per Secondâ€ and Junkey Jeonâ€™s Dragonbox. You can read about those here: https://arxiv.org/abs/2101.11408 https://github.com/jk-jeon/dragonbox And here are a number of example snippets: https://develop.charconv.cpp.al/ As of now the library supports all built-in integer types, signed and unsigned __int128, float, and double. I am striving to add support for long doubles (64, 80, and 128-bit) to both from_chars and to_chars. With these in hand I have a mind to experiment with integrating this into Boost.JSON, which for lack of a better phrase, sure could use a bit of help with its conversions between IEEE floats and decimal strings. This will also help with checking our validation, accuracy, and performance. If you want to check out the library it is here: [https://github.com/cppalliance/charconv](https://github.com/CPPAlliance/charconv) It is designed to be built and used in the Boost superproject. This means that if you want to clone it, you should place the repository in the libs/charconv directory of your local superproject. Feel free to hammer on it, and report any errors or performance issues that you run into. Also if you find the docs could use improvement please open an issue so that we can address it. These will help us ensure that we have the highest quality product before attempting to pass a formal review for inclusion in Boost. Thank you for your time. Matt Borland"
"On Tue, Aug 28, 2018, 14:37 Mike Dev via Boost <boost_at_[hidden]> wrote: <...> > - Which library/ies are you maintaining? (I assume this isn't some > sort of private information - otherwise ignore the question) > Any, Conversion, DLL, LexicalCast, Stacktrace, TypeIndex, Variant. - Would you like to unconditionally use c++11 features if you would > not have to worry about this breaking boost internal users? > This could be usefull for Variant - it will make the library slightly smaller and well maintainable. But not much better. - Would you like to unconditionally use c++11 features if you would > not have to worry about this breaking any users? > Same as above. - Would you deprecate your library completely if there were no > boost-internal users and your current dependencies required > c++11 (e.g. because your library has been merged into the c++11 > standard library anyway) > Not for c++11. - Are you yourself using any boost library (in an up-to-date version) > in a c++03, non-boost project? > No. - Do you have any Idea if the latest versions of your library is > used by any important/significant number of c++02 projects? > [It is only important if *you* consider those projects important > and or the number significant] > There are plenty. =======Please quote till here ====================================== > Actually, I'd like to go further than you propose. There's a plenty of request to use C++17 classes in the Boost libraries I maintain. So my idea is to start a new fork/branch of Boost that requires C++17 compatible compiler. This will allow library developers to use modern features, experiment with them and invent cool things. This will allow me to drop Any and Variant. This will also allow me to * significantly improve/rewrite LexicalCast and drop the std::locale dependency that insanely slows down the runtime * implemet a DLL library that uses std::filesystem::path and std::system_error without unnecessary dependencies on Boost For the remaining libraries I'll be able to drop Config, TypeTriats and some other dependencies. This will improve compile times and reduce LOC to maintain. Best regards and thank you for your time > > Mike >"
"I've been toying around with a pull request that was entered against boost::range to support integration of boost range_v2 and C++20 ranges to see how flexible it would be: https://github.com/boostorg/range/pull/123 I have a need to continue to use boost::any_range in some of our interfaces, but it would be nice to switch to using C++20 ranges under the covers. A lot of it seems to work well with the type definitions from the pull request, but I'm running into an issue with concept check on line 228 or any_iterator_wrapper.hpp specifically when using the transform adaptor. I don't have the same issue with boost::adaptors::transformed. What has me confused is that I think that the result views::transform should be forward traversal, but I'm not really clear on exactly why it is failing. I created a test if anyone wants to play around with it in a compiler and help me understand what is going on: https://godbolt.org/z/1hMsofbrv Switching between the two commented out base_range declarations will get you different results. Here is the code for anyone that just wants to look at it here: #include <boost/range.hpp> #include <boost/range/adaptors.hpp> #include <boost/range/any_range.hpp> #include <ranges> #if 1 namespace boost::range_detail { template< std::ranges::common_range C > struct range_mutable_iterator< C > { typedef std::ranges::iterator_t< C > type; }; template< std::ranges::common_range C > struct range_const_iterator_helper< C > { typedef std::ranges::iterator_t< C const > type; }; } #endif int main() { std::vector<int> vec(5, 0); auto mul2 = [](int i) { return i * 2; }; auto base_range = vec | std::views::transform(mul2); //auto base_range = vec | boost::adaptors::transformed(mul2); boost::any_range<int, boost::forward_traversal_tag> new_range = base_range; }"
