"Andrey Semashev wrote: > The main motivation for introducing the new implementation is adding > conversions to/from std::string_view, which were proposed to Boost.Utility > and rejected a while ago: > > https://github.com/boostorg/utility/pull/51 The scenario being addressed here is that of a Boost library that does not require C++17, yet its users want to use std::string_view when interacting with the library. That is, the library API is string_view api_function( string_view str ); and some of the end users aren't on C++17 and will use the library-provided string_view, and others are on C++17 and want to use std::string_view, both to pass it as an argument to `api_function`, and to store its result. Currently, if the library uses boost::string_view, it can't receive std::string_view arguments. This is fixable by adding an additional overload that takes a `std::string_view`, but other use cases now become ambiguous, and need to be addressed separately either by yet more additional overloads, or by templating some of the overloads, which is fragile. And, this doesn't solve the problem of the return value. No matter what is returned, some of the users will not be able to store the return value in their preferred string_view. A string_view type that converts from and to std::string_view solves this problem, as the API above now works for both passing, and storing the result into, `std::string_view`. boost::core::string_view is this type. The alternative is for every library that has the above problem to supply its own string_view, which will be a copy of boost::core::string_view. This is exactly why Core was created - to factor out duplicate functionality. (Before you suggest that the library should use boost::string_view under C++14 and std::string_view under C++17, note that this makes it impossible to build the library under C++14 and use it from C++17, which is a common scenario when using the system-provided Boost package.)"
"> Gesendet: Montag, 26. Oktober 2020 um 11:41 Uhr > Von: "Mateusz Loskot via Boost" <boost_at_[hidden]> > > On Mon, 26 Oct 2020 at 11:17, Mike via Boost <boost_at_[hidden]> wrote: > > > E.g. I think the first c++17 bits have been implemented in > > gcc 6 and gcc 7 had mostly complete support, but it took > > till gcc 9 before the standard library gained support for pmr > > and to_chars is - to the bestof my knowledge - still not > > implemented for floating point types even in g++-10/11. > > One of motivations is to drop support for GCC 5, > It just seem simpler to assume C++17 as requirement > with comment that some compilers w/ partial C++17 > support may still work. The problem I see is: If you are pedantic, then there isn't a complete c++17 toolchain on linux yet. So unless you are saying, all current version of gcc/clang/libstdc++ "may still work" but are not really supported, you need to be more specific in what you require and support. Where support means (to me) "Will be regularly tested and will continue to work for the next couple of releases/years". > It may also be possible to list required C++17 features > per Boost (GIL) release, but that list may change > in any next release, obviously. I wouldn't go there, because it isn't easy to actually verify that the documented features and the used features stay in sync and as a user, I also wouldn't appreaciate that mode, because at that point it would probably be easier for me to just try to compile your library and tests rather than corss-check the feature sets of my toolchain and your list manually. Just give me a stable lower bound on the officially supported toolchain and language versions. Of course all that doesn't mean that you can't add a note like "Other toolchains may work too" of course, but that is pretty much always the case anyway. Best Mike > > Best regards, > -- > Mateusz Loskot, http://mateusz.loskot.net > > _______________________________________________ > Unsubscribe & other changes: http://lists.boost.org/mailman/listinfo.cgi/boost >"
"Hi, Recently, a new implementation of string_view was introduced in Boost.Core: https://github.com/boostorg/core/blob/d5bd40e5280487fb29a108eb42e6c4f0bef690d8/include/boost/core/string_view.hpp Most of you probably know there is also a string_view implementation in Boost.Utility: https://github.com/boostorg/utility/blob/05e0d1688dcfcd3fdd65bdb6884b7edd1ad2c93c/include/boost/utility/string_view.hpp The main motivation for introducing the new implementation is adding conversions to/from std::string_view, which were proposed to Boost.Utility and rejected a while ago: https://github.com/boostorg/utility/pull/51 Another notable deviation of boost::core::string_view from std::string_view and boost::string_view is that it only accepts the character type in template parameters and not char_traits. This choice was made to simplify implementation. I have concerns that introducing yet another string_view type (3rd in Boost, after boost::string_ref and boost::string_view, not counting std::string_view) is not good for the ecosystem and interoperability, as this will require adding explicit support in some code bases. One example that I readilly have is Boost.Log: https://github.com/boostorg/log/blob/4c54e4ca4c31f18ce2e451e8d0abf88054242d57/include/boost/log/utility/formatting_ostream.hpp#L558-L710 std::string_view was supposed to make user's code simpler by removing the need to provide a multitude of function overloads accepting string arguments. boost::string_view (and boost::string_ref before it) was a prototype implementation before introduction of std::string_view and served a similar purpose. In the age with std::string_view, boost::string_view is still useful as a drop-in replacement for std::string_view to lower C++ requirements in libraries and projects, like this: #if !defined(BOOST_NO_CXX17_HDR_STRING_VIEW) using std::basic_string_view; using std::string_view; using std::string_view; #else using boost::basic_string_view; using boost::string_view; using boost::string_view; #endif Introducing boost::core::string_view, which is not a drop-in replacement, does not make users' code simpler as it requires adding yet another set of overloads and specializations to users' APIs. I should stress that I'm not opposing because I don't want to make changes to Boost.Log, I'm opposing because I don't think those changes will be for the better, and because I view this as potentially destructive to the wide adoption of one common string_view type (be it std::string_view or boost::string_view, depending on the conventions taken in the project) to accept string arguments. Please, express your opinions on this matter, in particular: - Do you think it is good/ok/bad to have yet another string_view in Boost? - Is it ok that boost::core::string_view is not a drop-in replacement for std::string_view? Should it be changed to be one? - Should we, perhaps, do something with boost::string_view from Boost.Utility? Deprecate? - Should we reopen the discussion to add conversion to/from std::string_view to boost::string_view, which led to this fork? Perhaps, hold a vote to make this change as widely requested? - Any other course of action or thoughts? Thanks. PS: This post was made after an initial discussion in this commit: https://github.com/boostorg/core/commit/95924b1329da49e70c9c8485b87e066895db2d64"
"> It doesn't really matter how many dependencies Boost.Thread adds. What > matters is how expensive <boost/thread/latch.hpp> is. Personally, I > would have no problem depending on it, if I really needed this component. One problem here is that Thread is effectively unmaintained. In general, I'm not a huge fan of depending on libraries like this in my own tests because Unordered has a very strict set of flags and many Boost libraries won't clear the same bar. I remember in the past having a test dependency on one of the bigger Boost libraries and it wasn't exactly painless. I can't remember now if it was Container or Filesystem. Boost.Compat has utility in that it's essentially just a collection of substitutes for all the goodies the committee added that could've been in C++11. This benefits both authors and users massively, instead of purporting that anyone should rely on an unmaintained lib. - Christian"
"On 8/29/18 09:40, Mike Dev via Boost wrote: >> -----Original Message----- >> From: Glen Fernandes <glen.fernandes_at_[hidden]> >> Sent: Thursday, August 30, 2018 12:23 AM >> >> On Wed, Aug 29, 2018 at 11:59 AM Mike Dev wrote: >>> In any case. If you want to create a c++17 version of your libraries >>> (in particular LexicalCast) I'll support you however I can. Wonder >>> what the chances are for such a modernized library to be accepted into >>> boost. >> >> Boost has C++14+ libraries (like Hana), that require C++14 or higher. >> Boost has C++11+ libraries (like MP11, Fiber, CallableTraits), that >> require C++11 or higher. >> >> Any new library proposed for Boost can be C++17+ (i.e. require C++17 or higher). > > Sure, I'm aware of all that, but there are very few instances of a library v2. > If it doesn't bring significantly new functionality on the table (just modernized > internals and some additions) - would it really be accepted? > It would not be denied and in the past there has been direct encouragement to some authors to do just this. While there might not be significant functionality additions there are often interface improvements."
"On 04.02.23 14:34, Andrey Semashev via Boost wrote: > Is the goal to drop C++03 or unmaintained Boost libraries? Those are two > different goals. > > Personally, I don't think dropping any Boost libraries, even > unmaintained ones, benefits our users. Especially not, if it is > impossible to use Boost 2.x and 1.x in the same code base. And I suspect > that we don't want to mess with changing namespaces and macro names, > which means 1.x and 2.x are mutually exclusive in the same code base. I think if we're going to break backwards compatibility anyway, we might as well go all out and get rid of some of the cruft that has accumulated in Boost that is no longer relevant in a C++11+ world. I am thinking in particular of Boost libraries that exist only to emulate C++11 features in C++03, like Boost.Foreach. I generally favor backwards compatibility, but I also favor a single clean cut over a long drawn-out process of libraries slowly breaking due to no longer being maintained."
"I'd like to query the Boost community as to whether certain legacy features of Boost.System are in use; namely, (1) everything guarded by BOOST_SYSTEM_ENABLE_DEPRECATED and (2) the cygwin_error.hpp, linux_error.hpp, or windows_error.hpp headers. Does anyone use these, and for what purpose? I'm thinking of dropping the deprecated features. In addition, does anyone use boost::throws()? I'm thinking of at least discouraging its use in the documentation, if not deprecating it outright."
"Hi, We're discussing [1] to start switching GIL to C++17 in the near future and, following Peter Dimov's policy on phasing out C++XY support [2], we'd like to: 1. Declare C++11 support deprecated in 1.75 (December 2020) 2. Drop C++11 support in 1.77 (?) (August 2021) Could anyone help us validate and confirm that it's a good plan or are we overlooking any policies from Boost's release perspective? [1] https://lists.boost.org/boost-gil/2020/10/0465.php [2] https://pdimov.github.io/articles/phasing_out_cxx03.html Best regards,"
"On Tue, 28 Aug 2018 at 16:10, Andrey Semashev via Boost < boost_at_[hidden]> wrote: > ... If the answer is yes to the former question then this is quite a lot > of > work (e.g. in case of Boost.Log) and may even need redesigning some > parts of the library. > C++ is a major schism from C++98, this might entail re-design. You are hitting the core point of "let's drop C++03 support", you cannot and should not muddle on, it needs a re-think and a reset. This mostly relates to Boost.Atomic and the answer is absolutely not. > Boost.Atomic offers extended functionality compared to std::atomic, it > is a potential playground for future extensions that may end up in the > standard library. Then the right way forward, IMO, is to create boost::atomic v2 and bring v1 back to the std. One of the problems people run into is that things are quite similar, but not the same. v2 can then support, and continue to support the non-std features (and be a play-ground for new features). degski"
"> What "publicity issue"? Sorry for being ambiguous here. I meant the idea that Compat types shouldn't appear in public interfaces. In general, a user is going to want to use Compat because they still want to or must support C++11 while still using modern C++ types and practices. It helps users the most to permit and encourage Compat types in interfaces with the understanding that they become typedefs when the appropriate library support is there. To this end, a user can write a C++11 library using `boost::compat::span` and then seamlessly transition to using it with `std::span` in C++20 mode. In my experience, this is what most people expect and want from a compat library like what's being proposed. And because pre-C++20 has so much developer market share, I think there's tremendous value in a library like Compat. - Christian"
"Sorry for all the bad line-breaks in my previous message. I don't have access to a properly configured email client right now. This should be easier to read: ====== Original Message ============== Please, let's not derail the discussion just after some consensus has emerged and just before it actually produces actionable items. Let's not make the better the enemy of the good here. I made the suggestion to commonly drop c++03 support in the hope that it would actually lead to some code simplifications and reduced coupling between the boost libraries - even if only in their implementation (if someone wanted to do a real c++14 reboot of their library, no one is/was stopping them anyway). >From the survey, I'd say interest in actually applying c++11 features in libraries that a currently supporting 03 is already relatively low, but big enough that I believe this will actually lead to some changes other than just changing the default test settings. That is with a standard almost universally supported by compilers in use today. Even though the move from 11 to 14 is much less dramatic, c++14 support is less wide spread and outside of the big three, there are many compilers where even the most recent version doesn't support c++14, so I just don't see people that are currently maintaining c++03 support in their libraries suddenly starting to use c++14. All this doesn't preclude a discussion about if and when to move to c++14 or a general policy about LTS versions and the like, but please keep it separate unless you are really, really confident it will lead to something actionable earlier than what is currently proposed. I have lots of Ideas, how boost could be reformed and/or modernized but in the end it comes down to convince the individual library maintainers to actually do something. I think the current proposal will at least spark some action. Let the announcement to move to cmake be a warning sign about realistic expectations about the evolution of boost. Maybe I'm aiming too low, but again, if you want more, please open a separate thread and most likely, whatever you come up with there will not be mutually exclusive with what is proposed here. Regarding the test settings: If c++11 is supposed to be the lowest official supported version then that is what should be tested Anything else doesn't make sense (you can't claim to support c++11 if you don't test if it actually works there). In any case, as was mentioned before, for the announcement itself we don't need give any specifics about something that is going to happen 1-1,5 years from now. How about something like " c++03 mode/compilation will no longer be tested / part off the general test/suit"? Best Mike"
"On Mon, Oct 26, 2020 at 8:23 PM Robert Ramey via Boost < boost_at_[hidden]> wrote: > > Just out of curiosity, what new features and/or benefits (if any) will > moving to conformance with C++17 add? > just writing from the top of my head(will write details later), using C++17 GIL can be a stand-alone library."
"On 10/26/2020 11:49 AM, Mateusz Loskot via Boost wrote: > On Mon, 26 Oct 2020 at 16:16, Mike via Boost <boost_at_[hidden]> wrote: >>> Gesendet: Montag, 26. Oktober 2020 um 11:41 Uhr >>> Von: "Mateusz Loskot via Boost" <boost_at_[hidden]> >>> On Mon, 26 Oct 2020 at 11:17, Mike via Boost <boost_at_[hidden]> wrote: >>> >>>> E.g. I think the first c++17 bits have been implemented in >>>> gcc 6 and gcc 7 had mostly complete support, but it took >>>> till gcc 9 before the standard library gained support for pmr >>>> and to_chars is - to the bestof my knowledge - still not >>>> implemented for floating point types even in g++-10/11. >>> >>> One of motivations is to drop support for GCC 5, >>> It just seem simpler to assume C++17 as requirement >>> with comment that some compilers w/ partial C++17 >>> support may still work. >> >> The problem I see is: If you are pedantic, then there >> isn't a complete c++17 toolchain on linux yet. > > GIL will not require feature-complete C++17 compiler > We should be good with the last of the GCC 6 kind [1] > or we may require GCC 7. The specifics will be decided > as we go, as contributors will require. > The deal is to announce C++11 phasing out early/now, > to let ourselves time, at least two releases, but in > practices it will be longer before we bump required > compiler versions high. Worrying about gcc6 and/or gcc7, when the current release is gcc 10.2, seems a bit silly to me. I am not saying the current release(s) of gcc, clang, and vc++ are perfect in their support for C++17, but they should be good enough for any library wanting to target C++17. BTW wanting to target C++17 because it is "sexier", as opposed to having some feature(s) which the library wants to use, does not seem like a good reason to target any C++ level. I assume GIL wants to target C++17 because of the latter."
"Quick announcement: I'm planning on dropping C++98 support for Boost.Locale. I.e. require e.g. Rvalue references and std::unique_ptr to reduce maintenance effort. If anyone knows a reason to not do that please respond to https://github.com/boostorg/locale/issues/90 As per suggestion from Peter I'll add a warning for the upcoming release and will drop support in the next if there isn't anything in particular. Especially recent ICU headers already requiring C++11 is enough of a reason to not stick to the old stuff. Regards"
"Currently, `boost::throw_exception(x)` automatically throws an exception derived from `x` that (1) injects a boost::exception base class if there's none, and (2) injects a base class that enables boost::exception_ptr support (boost::current_exception and boost::rethrow_exception.) This is convenient, but the downside is the amount of generated code, e.g. https://godbolt.org/z/5T8T8GEqP (422 lines) compared to https://godbolt.org/z/1zr1odf7n (36 lines.) This is not the end of the world as this code is only generated once per exception type, not on every call to throw_exception, but it's still unpleasant to see. It so happens that boost::exception_ptr has recently acquired the ability to work under C++11 without the need for the supporting base class, by using the standard std::exception_ptr infrastructure. So if we also remove the automatic injection of boost::exception as a base class, and ask users to derive their exceptions from it if they desire having it as a base, it's possible to simplify boost::throw_exception considerably. The normal call now can be almost the same as the naked throw, https://godbolt.org/z/WssWzfrfW (47 lines.) And if BOOST_THROW_EXCEPTION is used, which still adds the source location (file/line/function) to the exception, the result is 97 lines. (https://godbolt.org/z/nETnqrsx8) However, there is a downside. Due to the way std::exception_ptr works under GCC/Clang (and all compilers using the same ABI), the exception is never copied, not when it's captured with std::current_exception (and consequently boost::current_exception), nor when it's rethrown with boost/std::rethrow_exception. This causes problems if an exception is captured, rethrown, caught and modified, then rethrown again using the same exception_ptr. The second rethrow throws the modified exception. This problem can be seen in https://godbolt.org/z/K9eh71ovP. So... what do we do? Should I go ahead with these changes to throw_exception (having a macro to revert to the old behavior, of course)? Or is that too much of a break? We can of course offer the same functionality as part of Boost.Exception, like boost::exception::raise, or similar, but would that be enough to offset the inconvenience?"
"On 8/28/18 8:40 AM, degski via Boost wrote: > On Tue, 28 Aug 2018 at 17:54, Robert Ramey via Boost <boost_at_[hidden]> > wrote: > >> ... upgrading working code from C++03 to C++11 isn't going >> to add any benefit, so there it's more attractive to spend one's efforts >> somewhere else. >> > > You don't think that move semantics have had a significant impact on C++ > then? Maybe it has not affected BS, and you seem to say there are no > benefits to be had from move semantics in BS. Is that really really true? > > degski > Actually, I think the the impact of move semantics on performance of well written existing code is minimal. On new code which uses more types as values it's helpful. Of course if the library were written today, it would all the new stuff. I don't think it would be faster (unless it were made header only) but it would likely have have half the number of lines of code (or less). But the years long slog to address corner cases, workarounds for compiler bugs and standard library bugs, etc. And there would be design changes which would also create a bunch of ripple effects. So it would really end up as a whole re-write. Robert Ramey"
">> On 7/13/21 9:41 PM, Oliver Kowalke via Boost wrote: >>> Hi, >>> does boost still support Cpp03 or is Cpp11 the min. standard? >> There is no single answer to that. Every library maintainer decides for himself. You can have a look at the documentation on https://www.boost.org/doc/libs/ which lists the C++ min. level that libraries require. Some are missing, you may check their respective docu and/or open an issue in their repos. To summarize: - Libraries decide on their own what they require - If Boost.X uses Boost.Y and Boost.Y requires C++11, then so does Boost.X (obviously) - Many libraries enable additional features on newer standards - The level listed on the above page list the minimum required for the library to compile/work at all FWIW: Using C++03 in 2021 is an anachronism. Seriously: Save yourself the pain and go to C++11 at least."
"I did the same thing with smart_ptr, allowing for a transition between boost and std in the Apache Thrift project going from C++03 to C++11. Unfortunately it was a bunch of trial and error as no macro seemed to cover it completely. https://github.com/apache/thrift/blob/master/lib/cpp/src/thrift/stdcxx.h - Jim On Sun, Sep 10, 2017 at 8:28 PM, Niall Douglas via Boost < boost_at_[hidden]> wrote: > On 10/09/2017 20:07, Glen Fernandes via Boost wrote: > > On Sun, Sep 10, 2017 at 1:30 PM, Robert Ramey via Boost wrote: > >> How do I get ready for C++17? > >> > >> I have a piece of code which requires C++14. I want to use something > from > >> C++17 but I also want my code to work now. So I have > >> > >> #if C++14 being used > >> namespace std { > >> // implement C++ function > >> } > > > > Don't define those things inside namespace std. Instead: > > > > namespace boost { > > namespace yours { > > namespace detail { > > #if /* C++17 thing available */ > > using std::thing; > > #else > > /* Define thing yourself */ > > #endif > > } } } > > > > And then use boost::yours::detail::thing in your library. > > And here is an example of use of exactly that technique which uses > std::optional if available with the current compiler's configuration, > otherwise a conforming optional<T> implementation: > > https://github.com/ned14/quickcpplib/blob/master/include/optional.hpp > > Niall > > -- > ned Productions Limited Consulting > http://www.nedproductions.biz/ http://ie.linkedin.com/in/nialldouglas/ > > > _______________________________________________ > Unsubscribe & other changes: http://lists.boost.org/ > mailman/listinfo.cgi/boost >"
"> On May 10, 2023, at 5:42 PM, Dominique Devienne <ddevienne_at_[hidden]> wrote: > > On Wed, May 10, 2023 at 4:01â€¯PM Matt Borland via Boost <boost_at_[hidden]> wrote: > >> [...] We use errno rather than std::error_code as specified in the standard. > > Hi. Sounded like a good candidate for Boost.Compat (or Boost.Polyfill), > discussed recently, until that sentence. I'm lucky enough to be able to use > C++17 at work, but if I was on C++11, I'd tend to use such a library until > I could use the std one, so deviations like this would complicate adoption > because moving to std would then be harder. My $0.02. â€”DD Dominique, Thanks for the response. We discussed Boost.Compat but decided it is outside of the scope. For instance <latch> is what set off the discussion and it can be implemented in ~100 LOC. This implementation of charconv will be around 10k LOC so it should be in its own library. If the demand signal is to use std::error_code instead of errno we can make the change. Matt"
"On 8/28/18 10:21 AM, degski via Boost wrote: > On Tue, 28 Aug 2018 at 19:06, Robert Ramey via Boost <boost_at_[hidden]> > wrote: > >> Actually, I think the the impact of move semantics on performance of >> well written existing code is minimal. On new code which uses more >> types as values it's helpful. >> > > I don't think it has anything to do with whether the code is well written, > copying a pointer f.e. is not the same as copying a whole array of data, > because that could [should be] be the difference between move assignment > and copy assignment. right. One who is thinking about what he's doing is not going to copy a whole array of data if he's using C++03. But since C++11 makes it efficient, he may. So compiling C++03 code with a C++11 compiler isn't going to make a difference. > > Of course if the library were written today, it would all the new stuff. >> I don't think it would be faster (unless it were made header only) but >> it would likely have have half the number of lines of code (or less). >> > > Header only is of no interest, whatsoever, in terms of performance, that's > not how things work (inlining could be affected, but that's about it, I > would say) LOL - inlining IS the essential difference with a header only library. It would eliminate one move in the serialization libary. And that would double the speed. This is why a C++11 serialization library (cereal) is twice as fast as boost serialization and other libraries. >> But the years long slog to address corner cases, workarounds for >> compiler bugs and standard library bugs, etc. And there would be design >> changes which would also create a bunch of ripple effects. So it would >> really end up as a whole re-write. >> > > Yes, it's a major job, hence all the resentment. It's not just resentment - there's just no benefit to it. > > degski >"
"On 2/23/23 19:27, Peter Dimov via Boost wrote: > > No, core library maintainers can't just go ahead and make their libraries C++20. > They wouldn't be core library maintainers if they did things like that. The moral... obligation (I'm not sure this is the right word) to your users to continue supporting the old C++ standards remains the same regardless of what we do or don't announce Boost-wide. Even if the release managers decided to announce that the next Boost release no longer supports C++03, I would still be reluctant to remove said support from my libraries, as long as I know there are C++03 users. That is until I'm no longer willing to support it, at which point, again, it doesn't matter what release managers say. For this reason I find proposals like this pretty much moot, sorry."
